=== 平均统计结果 (CEC2017 F3, Dim=50) ===
---------------------------------------------------------------------------------------------------
算法		Best		Mean		Std		Median		SE		ConvIter	ΔMean		ΔIter
---------------------------------------------------------------------------------------------------
iPWO              	3.000e+02	3.107e+02	3.389e+01	3.003e+02	4.745e+00	16664.6	0.000e+00	0.0
PWO               	3.208e+02	2.987e+03	5.555e+03	3.979e+02	7.778e+02	15863.9	2.677e+03	-800.7
SFOA              	1.652e+05	2.941e+05	8.346e+04	2.821e+05	1.169e+04	351.2	2.938e+05	-16313.4
DRA               	2.409e+05	3.127e+05	3.735e+04	3.205e+05	5.231e+03	9116.6	3.124e+05	-7548.0
MGO               	1.821e+04	3.625e+04	8.561e+03	3.570e+04	1.199e+03	16663.0	3.594e+04	-1.6
LCA               	2.282e+05	3.050e+05	5.556e+04	2.926e+05	7.779e+03	1663.7	3.047e+05	-15000.9
DE                	3.007e+02	6.485e+02	6.399e+02	3.747e+02	8.960e+01	16662.4	3.379e+02	-2.2
PSO               	3.408e+02	1.411e+04	2.183e+04	3.656e+03	3.057e+03	16259.4	1.380e+04	-405.2
GWO               	3.214e+04	6.286e+04	1.526e+04	6.299e+04	2.137e+03	16666.9	6.255e+04	2.3
