=== 平均统计结果 (CEC2017 F10, Dim=50) ===
---------------------------------------------------------------------------------------------------
算法		Best		Mean		Std		Median		SE		ConvIter	ΔMean		ΔIter
---------------------------------------------------------------------------------------------------
iPWO              	3.547e+03	4.937e+03	6.063e+02	4.982e+03	8.490e+01	15509.4	0.000e+00	0.0
PWO               	6.795e+03	8.666e+03	8.174e+02	8.776e+03	1.145e+02	14587.7	3.729e+03	-921.7
SFOA              	1.387e+04	1.506e+04	4.121e+02	1.519e+04	5.770e+01	5637.4	1.013e+04	-9872.1
DRA               	1.426e+04	1.552e+04	4.814e+02	1.555e+04	6.741e+01	7468.4	1.059e+04	-8041.0
MGO               	5.253e+03	6.690e+03	5.488e+02	6.727e+03	7.685e+01	16662.2	1.754e+03	1152.7
LCA               	1.544e+04	1.676e+04	5.373e+02	1.672e+04	7.524e+01	725.6	1.182e+04	-14783.8
DE                	3.683e+03	7.569e+03	3.120e+03	6.808e+03	4.368e+02	13568.9	2.633e+03	-1940.5
PSO               	4.045e+03	6.910e+03	9.643e+02	6.897e+03	1.350e+02	10400.2	1.974e+03	-5109.2
GWO               	4.394e+03	6.637e+03	1.750e+03	6.410e+03	2.451e+02	16166.4	1.701e+03	657.0
