=== 平均统计结果 (CEC2017 F30, Dim=50) ===
---------------------------------------------------------------------------------------------------
算法		Best		Mean		Std		Median		SE		ConvIter	ΔMean		ΔIter
---------------------------------------------------------------------------------------------------
iPWO              	5.824e+05	6.347e+05	1.102e+05	6.013e+05	1.543e+04	10541.1	0.000e+00	0.0
PWO               	2.490e+07	5.311e+07	1.696e+07	4.791e+07	2.375e+06	15823.0	5.248e+07	5281.9
SFOA              	1.292e+08	3.342e+08	1.255e+08	3.336e+08	1.758e+07	370.7	3.335e+08	-10170.4
DRA               	2.636e+09	5.214e+09	1.125e+09	5.261e+09	1.575e+08	7650.1	5.214e+09	-2891.0
MGO               	9.801e+05	3.000e+06	1.347e+06	2.594e+06	1.887e+05	16662.8	2.365e+06	6121.7
LCA               	8.290e+09	1.744e+10	4.945e+09	1.661e+10	6.925e+08	41.7	1.744e+10	-10499.5
DE                	6.603e+05	1.128e+06	3.857e+05	1.056e+06	5.401e+04	16664.3	4.932e+05	6123.2
PSO               	1.414e+06	3.408e+07	9.132e+07	9.073e+06	1.279e+07	14954.8	3.344e+07	4413.7
GWO               	2.608e+07	7.582e+07	2.583e+07	7.266e+07	3.617e+06	16666.6	7.518e+07	6125.5
