=== 平均统计结果 (CEC2017 F17, Dim=50) ===
---------------------------------------------------------------------------------------------------
算法		Best		Mean		Std		Median		SE		ConvIter	ΔMean		ΔIter
---------------------------------------------------------------------------------------------------
iPWO              	1.922e+03	2.253e+03	1.488e+02	2.248e+03	2.084e+01	16663.3	0.000e+00	0.0
PWO               	2.802e+03	3.674e+03	3.100e+02	3.668e+03	4.341e+01	15687.1	1.421e+03	-976.3
SFOA              	4.113e+03	4.794e+03	3.427e+02	4.792e+03	4.798e+01	257.6	2.541e+03	-16405.7
DRA               	6.142e+03	1.790e+04	9.427e+03	1.714e+04	1.320e+03	7193.7	1.565e+04	-9469.6
MGO               	2.080e+03	2.514e+03	1.354e+02	2.541e+03	1.895e+01	16661.9	2.607e+02	-1.5
LCA               	6.962e+03	1.068e+05	7.936e+04	9.759e+04	1.111e+04	188.8	1.045e+05	-16474.5
DE                	1.803e+03	2.856e+03	3.885e+02	2.866e+03	5.441e+01	15634.6	6.029e+02	-1028.7
PSO               	2.059e+03	3.001e+03	3.405e+02	3.021e+03	4.769e+01	14188.0	7.483e+02	-2475.3
GWO               	2.184e+03	2.650e+03	2.621e+02	2.599e+03	3.670e+01	16506.0	3.973e+02	-157.3
