=== 平均统计结果 (CEC2017 F26, Dim=50) ===
---------------------------------------------------------------------------------------------------
算法		Best		Mean		Std		Median		SE		ConvIter	ΔMean		ΔIter
---------------------------------------------------------------------------------------------------
iPWO              	3.936e+03	4.320e+03	1.709e+02	4.333e+03	2.393e+01	11936.7	0.000e+00	0.0
PWO               	2.904e+03	1.160e+04	2.148e+03	1.204e+04	3.008e+02	15340.7	7.278e+03	3403.9
SFOA              	7.723e+03	1.134e+04	1.167e+03	1.124e+04	1.634e+02	456.0	7.022e+03	-11480.8
DRA               	1.783e+04	1.927e+04	4.584e+02	1.946e+04	6.419e+01	2553.4	1.495e+04	-9383.4
MGO               	4.740e+03	5.171e+03	2.323e+02	5.151e+03	3.253e+01	16663.1	8.506e+02	4726.3
LCA               	1.802e+04	2.199e+04	3.666e+03	2.073e+04	5.133e+02	95.5	1.767e+04	-11841.2
DE                	4.381e+03	5.173e+03	5.365e+02	5.099e+03	7.513e+01	12006.8	8.529e+02	70.1
PSO               	3.700e+03	7.013e+03	1.747e+03	7.059e+03	2.446e+02	4859.2	2.693e+03	-7077.5
GWO               	5.429e+03	6.397e+03	6.937e+02	6.350e+03	9.713e+01	16389.1	2.076e+03	4452.3
