=== Average statistics (CEC2017 F27, Dim=30) ===
---------------------------------------------------------------------------------------------------
Algorithm		Best		Mean		Std		Median		SE		ConvIter	ΔMean		ΔIter
---------------------------------------------------------------------------------------------------
iPWO              	3.196e+03	3.209e+03	6.873e+00	3.209e+03	9.623e-01	6211.3	0.000e+00	0.0
PWO               	3.284e+03	3.736e+03	3.499e+02	3.644e+03	4.899e+01	9093.5	5.276e+02	2882.2
SFOA              	3.255e+03	3.362e+03	6.720e+01	3.357e+03	9.410e+00	308.9	1.531e+02	-5902.4
DRA               	3.888e+03	4.152e+03	1.159e+02	4.153e+03	1.623e+01	4610.0	9.431e+02	-1601.3
MGO               	3.183e+03	3.205e+03	6.041e+00	3.206e+03	8.459e-01	9994.7	-3.523e+00	3783.5
LCA               	4.284e+03	5.366e+03	6.732e+02	5.352e+03	9.427e+01	1.0	2.157e+03	-6210.3
DE                	3.177e+03	3.221e+03	1.707e+01	3.218e+03	2.391e+00	7179.9	1.211e+01	968.6
PSO               	3.220e+03	3.305e+03	7.393e+01	3.286e+03	1.035e+01	3689.6	9.618e+01	-2521.7
GWO               	3.214e+03	3.246e+03	1.964e+01	3.244e+03	2.750e+00	9999.5	3.733e+01	3788.3
