=== 平均统计结果 (CEC2017 F23, Dim=30) ===
---------------------------------------------------------------------------------------------------
算法		Best		Mean		Std		Median		SE		ConvIter	ΔMean		ΔIter
---------------------------------------------------------------------------------------------------
iPWO              	2.656e+03	2.672e+03	7.741e+00	2.670e+03	1.084e+00	7720.6	0.000e+00	0.0
PWO               	3.094e+03	3.396e+03	1.970e+02	3.370e+03	2.759e+01	9010.3	7.245e+02	1289.7
SFOA              	2.923e+03	3.023e+03	4.915e+01	3.017e+03	6.883e+00	273.9	3.509e+02	-7446.7
DRA               	3.230e+03	3.416e+03	5.835e+01	3.425e+03	8.171e+00	4999.0	7.441e+02	-2721.6
MGO               	2.679e+03	2.709e+03	1.266e+01	2.708e+03	1.773e+00	9994.5	3.734e+01	2273.9
LCA               	3.464e+03	3.849e+03	2.087e+02	3.800e+03	2.922e+01	1.1	1.177e+03	-7719.4
DE                	2.664e+03	2.700e+03	2.447e+01	2.690e+03	3.426e+00	4019.2	2.810e+01	-3701.4
PSO               	2.726e+03	2.900e+03	8.545e+01	2.882e+03	1.197e+01	3039.5	2.285e+02	-4681.1
GWO               	2.687e+03	2.753e+03	4.454e+01	2.742e+03	6.237e+00	9618.2	8.146e+01	1897.6
