=== 平均统计结果 (CEC2017 F20, Dim=30) ===
---------------------------------------------------------------------------------------------------
算法		Best		Mean		Std		Median		SE		ConvIter	ΔMean		ΔIter
---------------------------------------------------------------------------------------------------
iPWO              	2.003e+03	2.096e+03	7.215e+01	2.122e+03	1.010e+01	9859.3	0.000e+00	0.0
PWO               	2.355e+03	2.936e+03	2.534e+02	2.955e+03	3.549e+01	9118.3	8.399e+02	-740.9
SFOA              	2.510e+03	2.971e+03	1.980e+02	2.990e+03	2.772e+01	205.1	8.750e+02	-9654.1
DRA               	2.759e+03	3.145e+03	1.113e+02	3.164e+03	1.559e+01	5182.9	1.049e+03	-4676.4
MGO               	2.034e+03	2.143e+03	7.848e+01	2.120e+03	1.099e+01	9995.1	4.676e+01	135.9
LCA               	3.093e+03	3.556e+03	1.617e+02	3.545e+03	2.265e+01	403.3	1.460e+03	-9456.0
DE                	2.025e+03	2.208e+03	1.834e+02	2.146e+03	2.568e+01	5265.8	1.122e+02	-4593.5
PSO               	2.086e+03	2.377e+03	1.381e+02	2.388e+03	1.933e+01	4678.4	2.809e+02	-5180.9
GWO               	2.115e+03	2.368e+03	1.393e+02	2.333e+03	1.950e+01	9752.0	2.723e+02	-107.3
