=== Average statistics (CEC2017 F3, Dim=10) ===
---------------------------------------------------------------------------------------------------
Algorithm		Best		Mean		Std		Median		SE		ConvIter	ΔMean		ΔIter
---------------------------------------------------------------------------------------------------
iPWO              	3.000e+02	3.000e+02	0.000e+00	3.000e+02	0.000e+00	744.2	0.000e+00	0.0
PWO               	3.000e+02	3.001e+02	2.068e-02	3.001e+02	2.896e-03	3078.1	5.159e-02	2333.9
SFOA              	3.457e+03	1.254e+04	7.172e+03	1.153e+04	1.004e+03	135.6	1.224e+04	-608.7
DRA               	1.106e+04	1.896e+04	3.317e+03	2.094e+04	4.645e+02	1092.7	1.866e+04	348.5
MGO               	3.000e+02	3.018e+02	3.482e+00	3.002e+02	4.876e-01	3322.9	1.810e+00	2578.7
LCA               	9.685e+03	1.768e+04	3.275e+03	1.833e+04	4.586e+02	206.9	1.738e+04	-537.3
DE                	3.000e+02	3.375e+02	9.602e+01	3.005e+02	1.345e+01	1908.3	3.754e+01	1164.0
PSO               	3.000e+02	5.495e+02	1.503e+03	3.000e+02	2.105e+02	1113.3	2.495e+02	369.1
GWO               	3.013e+02	1.218e+03	1.436e+03	4.845e+02	2.011e+02	3333.8	9.178e+02	2589.6
